DC67	4000	400	800	1000	100	1000	400	800	3200	
DC68	1500	150	350	500	50	500	150	400	1200	
DC69	250	50	100	200	20	200	50	160	200	
DC70	1000	100	200	600	60	600	100	480	800	
DC71	1000	100	200	500	50	500	100	400	800	
DC72	1000	100	200	500	50	500	100	400	800	
DC73	6000	2000	400	1000	1000	1000	2000	800	4800	
DC74	750	100	200	500	50	500	100	400	600	
DC75	20000	2000	3000	5000	1000	5000	2000	4000	16000	
DC76	1000	100	200	600	60	600	100	480	800	
DC77	500	50	100	300	30	300	50	240	400	
DC78	20000	2000	4000	8000	1000	8000	2000	6400	16000	
DC79	1000	100	200	500	50	500	100	400	800	
DC80	1000	100	200	500	50	500	100	400	800	
DC81	1000	100	200	500	50	500	100	400	800	
DC82	1500	150	250	250	25	250	150	200	1200	
DC83	4000	400	800	1000	100	1000	400	800	3200	
DC84	1500	150	350	500	50	500	150	400	1200	
DC85	250	50	100	200	20	200	50	160	200	
DC86	1000	100	200	500	50	500	100	400	800	
DC87	1000	100	200	500	50	500	100	400	800	
DC88	1000	100	200	500	50	500	100	400	800	
DC89	1500	150	250	250	25	250	150	200	1200	
DC90	4000	400	800	1000	100	1000	400	800	3200	
DC91	1500	150	350	500	50	500	150	400	1200	
DC92	250	50	100	200	20	200	50	160	200	
DC93	700	100	200	500	50	500	100	400	560	
DC94	4500	450	1000	2000	200	2000	450	1600	3600	
DC95	1000	100	200	500	50	500	100	400	800	
DC96	1000	100	200	500	50	500	100	400	800	
DC97	6000	2000	400	1000	1000	1000	2000	800	4800	
DC98	750	100	200	500	50	500	100	400	600	
DC99	20000	2000	3000	5000	1000	5000	2000	4000	16000	
DC100	1000	100	200	600	60	600	100	480	800	
DC101	500	50	100	300	30	300	50	240	400	
DC102	20000	2000	4000	8000	1000	8000	2000	6400	16000	
DC103	1000	100	200	500	50	500	100	400	800	
DC104	1000	100	200	500	50	500	100	400	800	
DC105	1000	100	200	500	50	500	100	400	800	
DC106	1500	150	250	250	25	250	150	200	1200	
DC107	4000	400	800	1000	100	1000	400	800	3200	
DC108	1500	150	350	500	50	500	150	400	1200	
DC109	250	50	100	200	20	200	50	160	200	
DC110	700	100	200	500	50	500	100	400	560	
DC111	4500	450	1000	2000	200	2000	450	1600	3600	
DC112	1000	100	200	500	50	500	100	400	800	
DC113	1000	100	200	500	50	500	100	400	800	
DC114	6000	2000	400	1000	1000	1000	2000	800	4800	
DC115	750	100	200	500	50	500	100	400	600	
DC116	1000	100	200	500	50	500	100	400	800	
DC117	1000	100	200	500	50	500	100	400	800	
DC118	1000	100	200	500	50	500	100	400	800	
DC119	1500	150	250	250	25	250	150	200	1200	
DC120	4000	400	800	1000	100	1000	400	800	3200	
DC121	1000	100	200	500	50	500	100	400	800	
DC122	1000	100	200	500	50	500	100	400	800	
DC123	1000	100	200	500	50	500	100	400	800	
DC124	1500	150	250	250	25	250	150	200	1200	
DC125	4000	400	800	1000	100	1000	400	800	3200	
DC126	1500	150	350	500	50	500	150	400	1200	
DC127	250	50	100	200	20	200	50	160	200	
DC128	700	100	200	500	50	500	100	400	560	
DC129	4500	450	1000	2000	200	2000	450	1600	3600	
DC130	1000	100	200	500	50	500	100	400	800	
DC131	1000	100	200	500	50	500	100	400	800	
DC132	6000	2000	400	1000	1000	1000	2000	800	4800	
DC133	750	100	200	500	50	500	100	400	600	
DC134	20000	2000	3000	5000	1000	5000	2000	4000	16000	
DC135	1000	100	200	600	60	600	100	480	800	
DC136	500	50	100	300	30	300	50	240	400	
DC137	20000	2000	4000	8000	1000	8000	2000	6400	16000	
DC138	1000	100	200	500	50	500	100	400	800	
DC139	1000	100	200	500	50	500	100	400	800	
DC140	1000	100	200	500	50	500	100	400	800	
DC141	1500	150	250	250	25	250	150	200	1200	
DC142	4000	400	800	1000	100	1000	400	800	3200	
DC143	1500	150	350	500	50	500	150	400	1200	
DC144	250	50	100	200	20	200	50	160	200	
DC145	700	100	200	500	50	500	100	400	560	
DC146	4500	450	1000	2000	200	2000	450	1600	3600	
DC147	1000	100	200	500	50	500	100	400	800	
DC148	1000	100	200	500	50	500	100	400	800	
DC149	6000	2000	400	1000	1000	1000	2000	800	4800
DC150	1000	100	200	500	50	500	100	400	800	;


param X_p:=		
Tomato	1500	
Capsicum	750	
BellPepper	750	
Cucumber	2500	
GreenChilli	1500	
Grapes	1500	
Strawberries	1000	
Carrots	2000	
Lettuce	1250	;

param Q_i:=		
Poly1	15	
Poly2	15	
Poly3	15	
Poly4	15	
Poly5	15	
Poly6	15	
Poly7	15	
Poly8	15	
Poly9	15	
Poly10	15	
Poly11	15	
Poly12	15	
Poly13	15	
Poly14	15	
Poly15	15	
Poly16	15	
Poly17	15	
Poly18	15	
Poly19	15	
Poly20	15	
Poly21	15	
Poly22	15	
Poly23	15	
Poly24	15	
Poly25	15	
Poly26	15	
Poly27	15	
Poly28	15	
Poly29	15	
Poly30	15	
Poly31	15	
Poly32	15	
Poly33	15	
Poly34	15	
Poly35	15	
Poly36	15	
Poly37	15	
Poly38	15	
Poly39	15	
Poly40	15	
Poly41	15	
Poly42	15	
Poly43	15	
Poly44	15	
Poly45	15	
Poly46	15	
Poly47	15	
Poly48	15	
Poly49	15	
Poly50	15	
Poly51	15	
Poly52	15	
Poly53	15	
Poly54	15	
Poly55	15	
Poly56	15	
Poly57	15	
Poly58	15	
Poly59	15	
Poly60	15	
Poly61	15	
Poly62	15	
Poly63	15	
Poly64	15	
Poly65	15	
Poly66	15	
Poly67	15	
Poly68	15	
Poly69	15	
Poly70	15	
Poly71	15	
Poly72	15	
Poly73	15	
Poly74	15	
Poly75	15	
Poly76	15	
Poly77	15	
